,Day,P,T,Site,Discharge_cms,Area,Month,Year
12278,2019-04-22,0.0,5.2222,MendonRoad,29.404306867640027,564.682,4,2019
12279,2019-04-23,0.0,7.3173,MendonRoad,27.523114761445367,564.682,4,2019
12280,2019-04-24,1.9996,8.6225,MendonRoad,26.838668862465912,564.682,4,2019
12281,2019-04-25,0.1655,7.8678,MendonRoad,29.795805800732364,564.682,4,2019
12282,2019-04-26,6.7926,7.4186,MendonRoad,31.2180612300055,564.682,4,2019
12283,2019-04-27,0.0,5.3728,MendonRoad,32.240114534062954,564.682,4,2019
12284,2019-04-28,0.0,1.6525,MendonRoad,30.578360401993724,564.682,4,2019
12285,2019-04-29,0.5817,1.0342,MendonRoad,27.646286557853774,564.682,4,2019
12286,2019-04-30,6.8147,-0.2106,MendonRoad,24.771172706094873,564.682,4,2019
12287,2019-05-01,0.2933,-0.6663,MendonRoad,22.793044951875867,564.682,5,2019
12288,2019-05-02,0.0,1.6321,MendonRoad,20.078889933886803,564.682,5,2019
12289,2019-05-03,0.0,5.0261,MendonRoad,18.226228569034422,564.682,5,2019
12290,2019-05-04,0.0,7.2854,MendonRoad,17.489935048500588,564.682,5,2019
12291,2019-05-05,0.2148,9.4332,MendonRoad,17.976554252956507,564.682,5,2019
12292,2019-05-06,0.0,10.2187,MendonRoad,19.903911790491,564.682,5,2019
12293,2019-05-07,2.5782,5.7724,MendonRoad,22.3571052436582,564.682,5,2019
12294,2019-05-08,5.1456,4.6353,MendonRoad,23.585299654772726,564.682,5,2019
12295,2019-05-09,3.4259,1.5372,MendonRoad,22.201489592392292,564.682,5,2019
12296,2019-05-10,0.0,4.2569,MendonRoad,20.16330686214925,564.682,5,2019
12297,2019-05-11,0.0,8.0052,MendonRoad,17.76215302363975,564.682,5,2019
12298,2019-05-12,0.0,10.3015,MendonRoad,17.84154218029961,564.682,5,2019
12299,2019-05-13,0.0,12.5258,MendonRoad,18.940267596014287,564.682,5,2019
12300,2019-05-14,0.0,12.7541,MendonRoad,19.905612237706578,564.682,5,2019
12301,2019-05-15,0.0178,12.544,MendonRoad,22.4049239712528,564.682,5,2019
12302,2019-05-16,7.0658,9.5465,MendonRoad,24.28503647146411,564.682,5,2019
12303,2019-05-17,10.7915,2.7438,MendonRoad,26.703347172148458,564.682,5,2019
12304,2019-05-18,1.6602,4.2953,MendonRoad,26.98890315106087,564.682,5,2019
12305,2019-05-19,6.6704,4.107,MendonRoad,23.620561176730817,564.682,5,2019
12306,2019-05-20,1.324,4.3312,MendonRoad,21.86052601942045,564.682,5,2019
12307,2019-05-21,11.5637,3.1286,MendonRoad,20.228364694961847,564.682,5,2019
12308,2019-05-22,7.5019,2.1993,MendonRoad,20.364437281430106,564.682,5,2019
12309,2019-05-23,20.7136,2.363,MendonRoad,19.065539867585237,564.682,5,2019
12310,2019-05-24,9.1149,4.7318,MendonRoad,19.672692830444582,564.682,5,2019
12311,2019-05-25,1.5657,7.5945,MendonRoad,20.077914117344232,564.682,5,2019
12312,2019-05-26,0.1097,8.9747,MendonRoad,19.729844285810834,564.682,5,2019
12313,2019-05-27,5.9239,5.2455,MendonRoad,20.046789053313816,564.682,5,2019
12314,2019-05-28,3.3615,7.2188,MendonRoad,20.92301798216371,564.682,5,2019
12315,2019-05-29,0.3726,8.1806,MendonRoad,20.69549920223801,564.682,5,2019
12316,2019-05-30,0.1102,9.5163,MendonRoad,20.070873276391577,564.682,5,2019
12317,2019-05-31,0.1058,10.4509,MendonRoad,20.862723101482715,564.682,5,2019
12318,2019-06-01,0.1566,10.94,MendonRoad,21.673971493494374,564.682,6,2019
12319,2019-06-02,3.1382,11.5952,MendonRoad,22.407149398458127,564.682,6,2019
12320,2019-06-03,0.0055,11.6826,MendonRoad,23.689513165541968,564.682,6,2019
12321,2019-06-04,0.0574,12.8874,MendonRoad,23.99142298875067,564.682,6,2019
12322,2019-06-05,0.0,12.9529,MendonRoad,25.37496866938592,564.682,6,2019
12323,2019-06-06,5.034,13.9602,MendonRoad,26.47532199314141,564.682,6,2019
12324,2019-06-07,6.7963,7.9691,MendonRoad,28.24843713921282,564.682,6,2019
12325,2019-06-08,2.97,2.4301,MendonRoad,30.81913694024448,564.682,6,2019
12326,2019-06-09,0.0,5.3168,MendonRoad,29.8406355756409,564.682,6,2019
12327,2019-06-10,0.0,9.6157,MendonRoad,26.8251304371606,564.682,6,2019
12328,2019-06-11,0.0,12.0054,MendonRoad,24.231702880849834,564.682,6,2019
12329,2019-06-12,0.0,14.1094,MendonRoad,23.676983692938464,564.682,6,2019
12330,2019-06-13,1.2038,14.4754,MendonRoad,24.313163257472215,564.682,6,2019
12331,2019-06-14,0.3314,13.4488,MendonRoad,24.79967229970134,564.682,6,2019
12332,2019-06-15,0.0,14.0761,MendonRoad,24.991911724673372,564.682,6,2019
12333,2019-06-16,0.0,14.1417,MendonRoad,24.311020056283198,564.682,6,2019
12334,2019-06-17,0.6088,13.8115,MendonRoad,23.76936462586785,564.682,6,2019
12335,2019-06-18,0.253,12.7339,MendonRoad,23.064685634206327,564.682,6,2019
12336,2019-06-19,0.0002,13.2717,MendonRoad,22.127385391471165,564.682,6,2019
12337,2019-06-20,0.9039,7.5642,MendonRoad,21.31577614456244,564.682,6,2019
12338,2019-06-21,0.5433,4.3134,MendonRoad,20.685852539386097,564.682,6,2019
12339,2019-06-22,0.0002,5.818,MendonRoad,18.958687408639154,564.682,6,2019
12340,2019-06-23,0.0,9.1484,MendonRoad,17.243843758272774,564.682,6,2019
12341,2019-06-24,0.0,11.5582,MendonRoad,15.969323324775713,564.682,6,2019
12342,2019-06-25,0.0,14.2332,MendonRoad,14.716613422838334,564.682,6,2019
12343,2019-06-26,0.0002,15.3102,MendonRoad,14.233583458545475,564.682,6,2019
12344,2019-06-27,0.0,15.977,MendonRoad,13.714286867882024,564.682,6,2019
12345,2019-06-28,0.0002,16.6725,MendonRoad,13.510068125260148,564.682,6,2019
12346,2019-06-29,0.0,14.7642,MendonRoad,12.95568190586691,564.682,6,2019
12347,2019-06-30,0.0,15.1589,MendonRoad,12.338822929180914,564.682,6,2019
12348,2019-07-01,0.0,15.9467,MendonRoad,11.98135813072593,564.682,7,2019
12349,2019-07-02,0.0,17.5605,MendonRoad,11.267066440002283,564.682,7,2019
12350,2019-07-03,0.002,14.7853,MendonRoad,10.50455986746348,564.682,7,2019
12351,2019-07-04,0.2901,11.5319,MendonRoad,10.314519195861648,564.682,7,2019
12352,2019-07-05,0.0,12.0817,MendonRoad,10.213045927112697,564.682,7,2019
12353,2019-07-06,0.0062,15.9253,MendonRoad,9.184168244815421,564.682,7,2019
12354,2019-07-07,0.0,16.5823,MendonRoad,8.545369352287059,564.682,7,2019
12355,2019-07-08,0.4558,13.2555,MendonRoad,7.617919791896199,564.682,7,2019
12356,2019-07-09,0.0,13.1075,MendonRoad,7.6832831724878305,564.682,7,2019
12357,2019-07-10,0.0,17.4304,MendonRoad,8.1732726825663,564.682,7,2019
12358,2019-07-11,0.0,19.6512,MendonRoad,6.944551546943189,564.682,7,2019
12359,2019-07-12,0.0,19.5407,MendonRoad,6.670642412546763,564.682,7,2019
12360,2019-07-13,0.0,17.505,MendonRoad,6.474612452899737,564.682,7,2019
12361,2019-07-14,0.0,18.7385,MendonRoad,6.326824476424523,564.682,7,2019
12362,2019-07-15,0.0037,18.9665,MendonRoad,6.037103831048875,564.682,7,2019
12363,2019-07-16,0.0,18.0177,MendonRoad,5.619653502676027,564.682,7,2019
12364,2019-07-17,0.0,16.1944,MendonRoad,5.45588572669194,564.682,7,2019
12365,2019-07-18,0.0,18.2273,MendonRoad,5.099842103242049,564.682,7,2019
12366,2019-07-19,0.0,18.1887,MendonRoad,4.739608453394313,564.682,7,2019
12367,2019-07-20,0.0,17.8136,MendonRoad,4.492506786604046,564.682,7,2019
12368,2019-07-21,0.0,19.6014,MendonRoad,4.280391978105391,564.682,7,2019
12369,2019-07-22,0.0,20.8096,MendonRoad,4.139242474864376,564.682,7,2019
12370,2019-07-23,0.0,20.5037,MendonRoad,3.85801928031967,564.682,7,2019
12371,2019-07-24,0.0,17.9217,MendonRoad,3.456367291837191,564.682,7,2019
12372,2019-07-25,0.0,18.2015,MendonRoad,3.4050460383624244,564.682,7,2019
12373,2019-07-26,0.9672,17.3852,MendonRoad,3.349409704347037,564.682,7,2019
12374,2019-07-27,3.5655,15.8608,MendonRoad,3.938765304722109,564.682,7,2019
12375,2019-07-28,0.0,17.1454,MendonRoad,3.74192827832506,564.682,7,2019
12376,2019-07-29,0.0,19.3192,MendonRoad,3.5446641405967885,564.682,7,2019
12377,2019-07-30,0.0,19.3909,MendonRoad,3.302223248712577,564.682,7,2019
12378,2019-07-31,0.0,17.6047,MendonRoad,3.019538426606557,564.682,7,2019
12379,2019-08-01,0.2656,16.2952,MendonRoad,2.954923059264145,564.682,8,2019
12380,2019-08-02,0.0,18.1833,MendonRoad,2.928971051140527,564.682,8,2019
12381,2019-08-03,0.0073,19.7716,MendonRoad,2.823593576698926,564.682,8,2019
12382,2019-08-04,0.0,18.8736,MendonRoad,2.954201502925931,564.682,8,2019
12383,2019-08-05,0.0,18.9032,MendonRoad,2.776532161491449,564.682,8,2019
12384,2019-08-06,0.0,20.5426,MendonRoad,2.542569908518346,564.682,8,2019
12385,2019-08-07,1.1511,16.2146,MendonRoad,2.3583447547027823,564.682,8,2019
12386,2019-08-08,3.863,13.5542,MendonRoad,2.5353637827807787,564.682,8,2019
12387,2019-08-09,0.0494,14.2693,MendonRoad,2.782586129207077,564.682,8,2019
12388,2019-08-10,0.0055,17.025,MendonRoad,2.70231392473308,564.682,8,2019
12389,2019-08-11,0.0,14.2794,MendonRoad,2.5641606186619383,564.682,8,2019
12390,2019-08-12,0.0,12.5573,MendonRoad,2.525690478804992,564.682,8,2019
12391,2019-08-13,0.0,15.3661,MendonRoad,2.380198870643719,564.682,8,2019
12392,2019-08-14,0.0,17.258,MendonRoad,2.305367991309343,564.682,8,2019
12393,2019-08-15,0.0001,17.3909,MendonRoad,2.194932407587277,564.682,8,2019
12394,2019-08-16,0.0,15.3765,MendonRoad,2.1878531002231827,564.682,8,2019
12395,2019-08-17,0.0,14.7212,MendonRoad,2.08997567595439,564.682,8,2019
12396,2019-08-18,0.0,15.9321,MendonRoad,2.181962164551591,564.682,8,2019
12397,2019-08-19,0.0,18.3419,MendonRoad,2.1652863069909274,564.682,8,2019
12398,2019-08-20,0.0,18.925,MendonRoad,1.9673340786657676,564.682,8,2019
12399,2019-08-21,0.0,18.8609,MendonRoad,1.838396471481694,564.682,8,2019
12400,2019-08-22,0.4079,16.3196,MendonRoad,1.7737445840081831,564.682,8,2019
12401,2019-08-23,0.0,13.2736,MendonRoad,1.8721629087199858,564.682,8,2019
12402,2019-08-24,0.0055,15.7241,MendonRoad,1.8654039652497243,564.682,8,2019
12403,2019-08-25,0.0,17.0215,MendonRoad,1.8707011182305713,564.682,8,2019
12404,2019-08-26,0.0,12.4721,MendonRoad,1.850234904317966,564.682,8,2019
12405,2019-08-27,0.0,13.8016,MendonRoad,1.7048256869549594,564.682,8,2019
12406,2019-08-28,0.0,17.2131,MendonRoad,1.687991755907848,564.682,8,2019
12407,2019-08-29,0.2113,17.9873,MendonRoad,1.6827809849042425,564.682,8,2019
12408,2019-08-30,0.0,17.8475,MendonRoad,1.7150791496567512,564.682,8,2019
12409,2019-08-31,0.0,18.8692,MendonRoad,1.740057218788696,564.682,8,2019
12410,2019-09-01,0.0,20.1842,MendonRoad,1.8164277967529703,564.682,9,2019
12411,2019-09-02,0.0,20.248,MendonRoad,1.799039248668893,564.682,9,2019
12412,2019-09-03,0.0,19.078,MendonRoad,1.780576331838411,564.682,9,2019
12413,2019-09-04,0.0056,19.5069,MendonRoad,1.7872563336232175,564.682,9,2019
12414,2019-09-05,0.1926,19.8286,MendonRoad,1.910929661072194,564.682,9,2019
12415,2019-09-06,1.7561,14.5974,MendonRoad,1.8888850991148376,564.682,9,2019
12416,2019-09-07,0.2558,14.8304,MendonRoad,2.014145363487954,564.682,9,2019
12417,2019-09-08,16.9381,10.1717,MendonRoad,2.1790278148601137,564.682,9,2019
12418,2019-09-09,0.8714,9.7224,MendonRoad,3.7656362319693226,564.682,9,2019
12419,2019-09-10,8.4562,10.1743,MendonRoad,3.547781326060228,564.682,9,2019
12420,2019-09-11,14.1808,6.1969,MendonRoad,4.884232314805926,564.682,9,2019
12421,2019-09-12,0.0869,8.0893,MendonRoad,4.864541377193821,564.682,9,2019
12422,2019-09-13,0.1791,10.48,MendonRoad,4.460055768407192,564.682,9,2019
12423,2019-09-14,0.0,13.835,MendonRoad,4.115339037193543,564.682,9,2019
12424,2019-09-15,0.0,16.6413,MendonRoad,3.9718025314213303,564.682,9,2019
12425,2019-09-16,0.3016,15.9711,MendonRoad,3.9263897170106414,564.682,9,2019
12426,2019-09-17,2.2233,7.0798,MendonRoad,3.865043533378751,564.682,9,2019
12427,2019-09-18,0.0,9.6746,MendonRoad,3.9230734207419924,564.682,9,2019
12428,2019-09-19,0.2259,10.6929,MendonRoad,3.888478618279331,564.682,9,2019
12429,2019-09-20,5.0995,3.5981,MendonRoad,4.066427947744604,564.682,9,2019
12430,2019-09-21,0.1278,4.2883,MendonRoad,4.626963540972868,564.682,9,2019
12431,2019-09-22,0.1791,7.0196,MendonRoad,4.517952399190299,564.682,9,2019
12432,2019-09-23,0.0869,11.17,MendonRoad,4.382044341038867,564.682,9,2019
12433,2019-09-24,0.0,10.1832,MendonRoad,4.292406056442261,564.682,9,2019
12434,2019-09-25,0.0,10.3335,MendonRoad,4.187933431704155,564.682,9,2019
12435,2019-09-26,0.0,10.4882,MendonRoad,4.1189282451343985,564.682,9,2019
12436,2019-09-27,3.3979,9.1624,MendonRoad,4.25950710194491,564.682,9,2019
12437,2019-09-28,35.5717,4.3507,MendonRoad,4.930241107914747,564.682,9,2019
12438,2019-09-29,8.5569,-0.1171,MendonRoad,9.54925504687785,564.682,9,2019
12439,2019-09-30,0.0,0.4752,MendonRoad,7.283191730381138,564.682,9,2019
12440,2019-10-01,0.0,2.3073,MendonRoad,6.620230028917163,564.682,10,2019
12441,2019-10-02,0.0001,1.0948,MendonRoad,6.331587171052893,564.682,10,2019
12442,2019-10-03,0.0803,6.0227,MendonRoad,6.141626594607683,564.682,10,2019
12443,2019-10-04,4.9783,3.5847,MendonRoad,5.950406434294215,564.682,10,2019
12444,2019-10-05,0.0,0.8186,MendonRoad,6.021561317734851,564.682,10,2019
12445,2019-10-06,0.0,2.8419,MendonRoad,6.07548419892192,564.682,10,2019
12446,2019-10-07,0.0,6.3098,MendonRoad,5.836017045193632,564.682,10,2019
12447,2019-10-08,0.0,8.5238,MendonRoad,5.964782343794859,564.682,10,2019
12448,2019-10-09,3.2198,0.3091,MendonRoad,6.184586281338223,564.682,10,2019
12449,2019-10-10,0.1935,-7.1946,MendonRoad,6.286103603398757,564.682,10,2019
12450,2019-10-11,0.0,-3.1428,MendonRoad,6.404112894173159,564.682,10,2019
12451,2019-10-12,0.0,2.8358,MendonRoad,6.305924187268585,564.682,10,2019
12452,2019-10-13,0.0,5.1848,MendonRoad,5.95845685563125,564.682,10,2019
12453,2019-10-14,0.0,5.8874,MendonRoad,5.901209840149419,564.682,10,2019
12454,2019-10-15,0.0,6.8063,MendonRoad,6.1153170073598835,564.682,10,2019
12455,2019-10-16,0.0013,9.4972,MendonRoad,6.231525717988536,564.682,10,2019
12456,2019-10-17,4.9001,6.0206,MendonRoad,6.285448003133371,564.682,10,2019
12457,2019-10-18,1.6398,-0.3546,MendonRoad,6.801698661093766,564.682,10,2019
12458,2019-10-19,18.2213,-0.663,MendonRoad,6.729046508470598,564.682,10,2019
12459,2019-10-20,13.5812,-3.2542,MendonRoad,7.2473885496418875,564.682,10,2019
12460,2019-10-21,8.5066,-1.1764,MendonRoad,7.007024871993803,564.682,10,2019
12461,2019-10-22,0.0,2.3608,MendonRoad,7.241877276359279,564.682,10,2019
12462,2019-10-23,0.0,-1.5866,MendonRoad,7.236887423092905,564.682,10,2019
12463,2019-10-24,0.0,-2.6151,MendonRoad,7.1063732996091495,564.682,10,2019
12464,2019-10-25,0.0,2.9845,MendonRoad,7.225355082494894,564.682,10,2019
12465,2019-10-26,0.0306,-0.1352,MendonRoad,7.2619435224890845,564.682,10,2019
12466,2019-10-27,5.7277,-9.6379,MendonRoad,7.3613553364733475,564.682,10,2019
12467,2019-10-28,3.5623,-11.6193,MendonRoad,7.313718095064271,564.682,10,2019
12468,2019-10-29,8.5984,-15.0455,MendonRoad,7.611183218581794,564.682,10,2019
12469,2019-10-30,0.0,-13.1078,MendonRoad,6.986335641355615,564.682,10,2019
12470,2019-10-31,0.0,-6.6058,MendonRoad,7.189258978183612,564.682,10,2019
12471,2019-11-01,0.0,-2.7882,MendonRoad,7.560658791312519,564.682,11,2019
12472,2019-11-02,0.0,-0.5628,MendonRoad,7.289207272785028,564.682,11,2019
12473,2019-11-03,0.0,1.7083,MendonRoad,7.2099007206399515,564.682,11,2019
12474,2019-11-04,0.0,2.113,MendonRoad,7.050121505472251,564.682,11,2019
12475,2019-11-05,0.0,3.1084,MendonRoad,6.9946080580318535,564.682,11,2019
12476,2019-11-06,0.0,4.5301,MendonRoad,6.92105306694332,564.682,11,2019
12477,2019-11-07,0.0,3.6512,MendonRoad,6.851091283314773,564.682,11,2019
12478,2019-11-08,0.0,5.7516,MendonRoad,6.803909491110653,564.682,11,2019
12479,2019-11-09,0.0,6.8599,MendonRoad,6.802339780442459,564.682,11,2019
12480,2019-11-10,0.0,4.701,MendonRoad,6.7408313490341145,564.682,11,2019
12481,2019-11-11,0.0,0.8471,MendonRoad,6.665640023417315,564.682,11,2019
12482,2019-11-12,0.0,1.3641,MendonRoad,6.621885058041915,564.682,11,2019
12483,2019-11-13,0.0,2.4268,MendonRoad,6.713173272914191,564.682,11,2019
12484,2019-11-14,0.0,3.958,MendonRoad,6.591736184671777,564.682,11,2019
12485,2019-11-15,0.0,6.1956,MendonRoad,6.54528002327143,564.682,11,2019
12486,2019-11-16,0.0,0.5324,MendonRoad,6.492640116755871,564.682,11,2019
12487,2019-11-17,0.0,1.8698,MendonRoad,6.5812142692798234,564.682,11,2019
12488,2019-11-18,0.0,4.6709,MendonRoad,6.619793126783357,564.682,11,2019
12489,2019-11-19,0.0,5.4768,MendonRoad,6.560888597155717,564.682,11,2019
12490,2019-11-20,6.263,-1.1252,MendonRoad,6.543845499991807,564.682,11,2019
12491,2019-11-21,3.0456,-4.1216,MendonRoad,6.549028133194281,564.682,11,2019
12492,2019-11-22,0.0,-3.5426,MendonRoad,6.544306411708566,564.682,11,2019
12493,2019-11-23,0.0,-2.8217,MendonRoad,6.501225994735953,564.682,11,2019
12494,2019-11-24,0.2318,-2.3912,MendonRoad,6.3786834148568055,564.682,11,2019
12495,2019-11-25,7.5665,-7.1795,MendonRoad,6.5560106387260335,564.682,11,2019
12496,2019-11-26,0.0088,-10.1664,MendonRoad,6.531950410914921,564.682,11,2019
12497,2019-11-27,20.1981,-8.4687,MendonRoad,6.473394598087992,564.682,11,2019
12498,2019-11-28,15.3416,-4.3594,MendonRoad,7.932853895887946,564.682,11,2019
12499,2019-11-29,13.3123,-4.0526,MendonRoad,7.939677535123575,564.682,11,2019
12500,2019-11-30,5.7871,-9.981,MendonRoad,7.93137787388763,564.682,11,2019
12501,2019-12-01,0.0,-7.7535,MendonRoad,7.424077839504289,564.682,12,2019
12502,2019-12-02,0.2004,-2.2435,MendonRoad,7.465926334722755,564.682,12,2019
12503,2019-12-03,0.0,-1.8528,MendonRoad,7.594359480935135,564.682,12,2019
12504,2019-12-04,2.7714,-1.1876,MendonRoad,7.485098707673461,564.682,12,2019
12505,2019-12-05,5.9673,-0.5951,MendonRoad,7.573725482930718,564.682,12,2019
12506,2019-12-06,0.0,-1.3822,MendonRoad,7.298418363661212,564.682,12,2019
12507,2019-12-07,1.1245,-0.6005,MendonRoad,7.320471922466665,564.682,12,2019
12508,2019-12-08,16.0539,-0.7746,MendonRoad,7.659339914359684,564.682,12,2019
12509,2019-12-09,0.0,-4.2517,MendonRoad,7.917768843187076,564.682,12,2019
12510,2019-12-10,0.0,-4.9992,MendonRoad,7.699691583618132,564.682,12,2019
12511,2019-12-11,2.9601,-4.909,MendonRoad,7.19038924438579,564.682,12,2019
12512,2019-12-12,28.6835,-1.4034,MendonRoad,7.4606720394271475,564.682,12,2019
12513,2019-12-13,10.5905,-3.3681,MendonRoad,8.338218507414295,564.682,12,2019
12514,2019-12-14,19.0088,-8.0226,MendonRoad,8.151365019429162,564.682,12,2019
12515,2019-12-15,0.0723,-11.0559,MendonRoad,7.63602496158914,564.682,12,2019
12516,2019-12-16,0.0,-12.8038,MendonRoad,7.337338018067637,564.682,12,2019
12517,2019-12-17,0.0,-11.1929,MendonRoad,6.745650276271768,564.682,12,2019
12518,2019-12-18,0.0,-6.4965,MendonRoad,6.709045222695377,564.682,12,2019
12519,2019-12-19,0.0,-6.2334,MendonRoad,7.061026797090989,564.682,12,2019
12520,2019-12-20,0.0,-3.8623,MendonRoad,6.96234393603136,564.682,12,2019
12521,2019-12-21,0.0,-1.9638,MendonRoad,6.807997318673897,564.682,12,2019
12522,2019-12-22,0.0,1.1394,MendonRoad,6.811905056160089,564.682,12,2019
12523,2019-12-23,1.848,-0.1388,MendonRoad,6.800510638840265,564.682,12,2019
12524,2019-12-24,4.0337,-1.1183,MendonRoad,6.881900744063157,564.682,12,2019
12525,2019-12-25,0.9386,-5.6814,MendonRoad,6.977609701528423,564.682,12,2019
12526,2019-12-26,0.6362,-7.7757,MendonRoad,6.823550198241182,564.682,12,2019
12527,2019-12-27,0.0371,-9.6698,MendonRoad,6.629686009109604,564.682,12,2019
12528,2019-12-28,0.0,-12.9732,MendonRoad,6.550162960389005,564.682,12,2019
12529,2019-12-29,2.6802,-12.622,MendonRoad,6.085637420420865,564.682,12,2019
12530,2019-12-30,0.0,-9.701,MendonRoad,6.660753615914334,564.682,12,2019
12531,2019-12-31,0.3605,-6.4751,MendonRoad,6.23234506702521,564.682,12,2019
12532,2020-01-01,21.892,-5.6854,MendonRoad,6.5552531928455045,564.682,1,2020
12533,2020-01-02,2.8929,-6.734,MendonRoad,6.754503144385459,564.682,1,2020
12534,2020-01-03,0.0,-4.3742,MendonRoad,6.431425298362963,564.682,1,2020
12535,2020-01-04,0.0004,-4.708,MendonRoad,6.41903967010759,564.682,1,2020
12536,2020-01-05,11.2372,-7.4753,MendonRoad,6.389063604324278,564.682,1,2020
12537,2020-01-06,0.0,-6.322,MendonRoad,6.3561914398933475,564.682,1,2020
12538,2020-01-07,0.2037,-1.6671,MendonRoad,6.423674108094025,564.682,1,2020
12539,2020-01-08,7.499,-4.4948,MendonRoad,6.47210465431493,564.682,1,2020
12540,2020-01-09,10.3925,-8.2368,MendonRoad,6.52369318646209,564.682,1,2020
12541,2020-01-10,0.531,-12.1242,MendonRoad,6.426388804659232,564.682,1,2020
12542,2020-01-11,11.1944,-8.3219,MendonRoad,6.268377390596139,564.682,1,2020
12543,2020-01-12,6.8846,-8.5741,MendonRoad,6.5036814889672785,564.682,1,2020
12544,2020-01-13,15.7012,-7.3404,MendonRoad,6.490542134576491,564.682,1,2020
12545,2020-01-14,18.2016,-7.1707,MendonRoad,6.531262843060766,564.682,1,2020
12546,2020-01-15,2.528,-8.0311,MendonRoad,6.427525242802532,564.682,1,2020
12547,2020-01-16,2.8984,-5.4557,MendonRoad,6.31308015805472,564.682,1,2020
12548,2020-01-17,13.1014,-8.2104,MendonRoad,6.484322774978819,564.682,1,2020
12549,2020-01-18,0.0,-8.0739,MendonRoad,6.216786088705412,564.682,1,2020
12550,2020-01-19,0.0,-4.9481,MendonRoad,6.175653813919362,564.682,1,2020
12551,2020-01-20,0.0,-2.914,MendonRoad,6.162363590888443,564.682,1,2020
12552,2020-01-21,2.3532,-1.7732,MendonRoad,6.167660194950243,564.682,1,2020
12553,2020-01-22,6.3811,-3.5205,MendonRoad,6.354963234133052,564.682,1,2020
12554,2020-01-23,2.0128,-2.3073,MendonRoad,6.259491973057241,564.682,1,2020
12555,2020-01-24,3.1851,-2.387,MendonRoad,6.226880463901448,564.682,1,2020
12556,2020-01-25,0.0,-1.5697,MendonRoad,6.197055392780457,564.682,1,2020
12557,2020-01-26,5.4497,0.1563,MendonRoad,6.251034368619217,564.682,1,2020
12558,2020-01-27,3.9959,-3.7331,MendonRoad,6.585833084324086,564.682,1,2020
12559,2020-01-28,5.7463,-3.2059,MendonRoad,6.466225133024146,564.682,1,2020
12560,2020-01-29,0.1046,-4.0572,MendonRoad,6.427685426703987,564.682,1,2020
12561,2020-01-30,2.8403,-6.4768,MendonRoad,6.436959957399431,564.682,1,2020
12562,2020-01-31,0.9574,-6.6452,MendonRoad,6.280052751134758,564.682,1,2020
